"","C3","C4","C7.1","C7.2","C9.1","C9.2","C10","C11.1","C11.2","P2","P11","P7","P4","P8","P10","P9","Control","Mutant"
"DMR_up_ 430",0.102495301345346,0.102000771055854,0.0873288613057285,0.0852759774859069,0.108710080842096,0.105643645046465,0.122025441915434,0.0829046090200802,0.130330439076667,0.630646014024018,0.718674214918783,0.433121322533594,0.480940420407253,0.330210592231622,0.477131166405265,0.461529617153788,0.102968347454842,0.504607621096332
"DMR_up_ 431",0.214912055002485,0.202962478592401,0.222357396821945,0.196040976262469,0.190406747621418,0.214506062312509,0.220512186865198,0.214935198066533,0.205588743852824,0.769401349421667,0.857925181909667,0.539483206623845,0.642970216090496,0.446551971454558,0.627681571885725,0.57185049935929,0.209135760599754,0.636551999535035
"DMR_up_ 432",0.17756822858882,0.167077560333027,0.181350943339238,0.180838573870067,0.187503640660489,0.155009911808371,0.228413702734341,0.208513887490564,0.200749132413834,0.656323038603364,0.70834581468418,0.484992422603702,0.524737315355337,0.425534477231704,0.552173903701051,0.511502451462093,0.187447286804306,0.551944203377347
"DMR_up_ 433",0.174566009489236,0.176355250238099,0.179381507496694,0.178206293129927,0.184565970441211,0.181513836663798,0.221464923457803,0.204377552848573,0.177687045137856,0.687239552349524,0.812702391876445,0.513606658082908,0.544595616932869,0.441381724170563,0.559959108726026,0.52344251918602,0.186457598767022,0.583275367332051
"DMR_up_ 434",0.0958506178051423,0.106871925507135,0.142009220730739,0.121724076194828,0.114396610706853,0.149735103708985,0.149833331017917,0.119279270482981,0.129404757281923,0.55067883309964,0.678548912542412,0.429730058882292,0.462600154204921,0.300454518983385,0.462126885759991,0.425952264590144,0.125456101492945,0.472870232580398
"DMR_up_ 435",0.14501142765266,0.131219651724608,0.136083055087757,0.123893647697669,0.143960486783106,0.174280508453231,0.173679649649312,0.147583969938758,0.142931862360623,0.60265325227857,0.720617207422733,0.452021123516465,0.483251347299715,0.35219117848729,0.509575241983063,0.453531147862481,0.146516028816414,0.510548642692902
"DMR_up_ 436",0.110949528455203,0.069798756021664,0.100980769346447,0.0802583531968177,0.107206942835173,0.138689919381347,0.12246714172778,0.0940982962083874,0.0941614298421343,0.568123292513627,0.736396400705165,0.389003409732176,0.414494372022533,0.311687839344994,0.416544412489578,0.407504234344982,0.102067904112773,0.463393423021865
"DMR_up_ 437",0.0990843084281624,0.0914844462368489,0.0898952238579456,0.0974626930436548,0.0910535352295904,0.0979104530039726,0.105413844037563,0.119670756911827,0.095486336780382,0.506909685764246,0.58982155439473,0.402862006625266,0.462421325930894,0.346224997527395,0.451941262859167,0.322826427917794,0.0986068441699941,0.44042960871707
"DMR_up_ 438",0.0464426233742307,0.0390904656473934,0.0767077085402039,0.0533211868024161,0.0490539575585376,0.121587637315874,0.139444415384395,0.0623466859376695,0.0648298996968135,0.426100782338861,0.735687139294734,0.366684945180749,0.479372584480976,0.293436578542225,0.528486397777257,0.232369946774021,0.0725360644730593,0.437448339198403
"DMR_up_ 439",0.1182079903522,0.137976538008811,0.154345552598538,0.146798687903606,0.142339787374033,0.145378458486434,0.165389768029323,0.16608906951114,0.147785607450689,0.614133881727108,0.779330167524432,0.449228195775994,0.551907807592579,0.365657242997698,0.560569028776586,0.506080898038185,0.147145717746086,0.546701031776083
"DMR_up_ 44",0.150971264584193,0.148168763783229,0.166518336580998,0.147301339055376,0.145068569926559,0.180183666351153,0.165831601151442,0.167554995095344,0.163364562446585,0.579108819231013,0.73099303599669,0.449826445643708,0.52033744698754,0.379392626458481,0.476652617098059,0.46820213051989,0.159440344330542,0.514930445990769
"DMR_up_ 440",0.31775213229413,0.22754929490074,0.330772092851304,0.274869535039541,0.232123353144064,0.240012340815581,0.313479978517461,0.299026182001033,0.228183838303742,0.665624484919864,0.803297387982447,0.640977770937591,0.671355459724622,0.608004514547544,0.631864102375745,0.644927120163947,0.2737520830964,0.66657869152168
"DMR_up_ 441",0.0427509772179358,0.0461935681502785,0.0867462974142053,0.0638734123149322,0.0463314940777707,0.351480965094336,0.0946264687986736,0.0738853085189382,0.0741451666220833,0.57653041695989,0.814186294261345,0.354944183351107,0.450925272330205,0.253136292188905,0.377227711668365,0.329128189750451,0.0977815175787949,0.450868337215753
"DMR_up_ 442",0.0686132196734252,0.0798683439068393,0.131972858324814,0.098577428563263,0.080381977990916,0.0871889669977788,0.102494574031362,0.0900066578173917,0.14787704791319,0.565212069335308,0.671134538361321,0.373404335227485,0.465369584240115,0.289573907271907,0.418855887490131,0.383458178561621,0.0985534528021089,0.452429785783984
"DMR_up_ 443",0.211792220415706,0.249902113904793,0.354252403227279,0.247650936758004,0.264857072357935,0.258651829100592,0.338962579819992,0.26594674619453,0.243169609055437,0.740489449603774,0.7871491516035,0.596466448298452,0.657943419814669,0.507039431551844,0.625767145899707,0.620972084690333,0.270576167870474,0.647975304494611
"DMR_up_ 444",0.0888774734690451,0.0935344742430487,0.110790540931674,0.105560467049325,0.111262219628906,0.0873308066647849,0.110182972258812,0.110410768435794,0.117136074874053,0.549442290125973,0.760998484047255,0.384445646687559,0.426048552054333,0.269537816702313,0.362133568987395,0.393078221676466,0.103898421950605,0.449383511468756
"DMR_up_ 445",0.304120428164988,0.309893318080016,0.292747905850913,0.287856928121787,0.315039888805363,0.386594096784915,0.295750608333195,0.331171493617109,0.307981820414375,0.682028846707916,0.755487699315879,0.590794691176834,0.615536714230737,0.544728996234033,0.595568064742245,0.577621559622965,0.314572943130296,0.623109510290087
"DMR_up_ 446",0.192319032853257,0.196914812075928,0.212490332192559,0.226181823670051,0.222602806439061,0.315509805093385,0.239975988260111,0.210898735840161,0.199515240381725,0.63529514671269,0.717313579177433,0.468755341524426,0.531325876595356,0.42488179863207,0.501393887644887,0.501267995871869,0.224045397422915,0.540033375165533
"DMR_up_ 447",0.190050571576094,0.157222629739458,0.257023170942911,0.22974723516344,0.182347611901092,0.169933800415558,0.209141006002788,0.186627619660441,0.265349846169548,0.710119532857415,0.738271178913356,0.523932923648288,0.601806708025312,0.518864779246059,0.524201600736344,0.47397122122346,0.205271499063481,0.584452563521462
"DMR_up_ 448",0.121042708468919,0.140082714693601,0.157780919938265,0.104185788122442,0.12711569991677,0.12399843789787,0.136702158864291,0.134275377336874,0.127820332487892,0.746477595928164,0.790590686028628,0.521311635515342,0.665918893877588,0.268525568377348,0.636614834849633,0.672829937449521,0.13033379308077,0.614609878860889
"DMR_up_ 449",0.0988908626610403,0.109972490262954,0.130091732497032,0.113969432920682,0.149632842903806,0.0968913117746126,0.191135713064142,0.12056049150362,0.131280379968391,0.601997112485433,0.708155221978525,0.439355828857736,0.470434247500292,0.388585566986334,0.441824820157203,0.431458910941755,0.126936139728476,0.49740167270104
"DMR_up_ 45",0.0958014406049826,0.0964802343301957,0.120472785931732,0.117779626557745,0.109442367146089,0.148214821091279,0.120179163117252,0.108441292545769,0.117256724378399,0.509078089091743,0.611166752895247,0.399120229045881,0.463383417915175,0.303602150213961,0.428820411136603,0.40527297457386,0.11489649507816,0.445777717838924
"DMR_up_ 450",0.228575382106945,0.178448184811772,0.245314887152536,0.158781778629834,0.150710322487625,0.120255140818056,0.160325401711654,0.146973381085104,0.235502597449673,0.590783142567074,0.734128760414782,0.58116200969942,0.538525633158454,0.459881352562504,0.472194573369166,0.482950761584573,0.180543008472578,0.55137517619371
"DMR_up_ 451",0.303834848383391,0.389485540855762,0.509273765866072,0.286435592255998,0.358621209592458,0.290374757310153,0.328814539268988,0.387556712009165,0.390598731528321,0.770600671009927,0.809330829703459,0.732677075506468,0.762836321185284,0.657435531324636,0.683725167052948,0.733442630842031,0.360555077452257,0.735721175232107
"DMR_up_ 452",0.162605670965858,0.132769797526776,0.177237427398458,0.157539430261257,0.139290334113839,0.101817702121671,0.138697186820684,0.181700495771774,0.118103583043247,0.546827083265529,0.633399135348814,0.355394604296607,0.467405135544693,0.326024451184893,0.382562781397199,0.395423308834752,0.145529069780396,0.443862357124641
"DMR_up_ 453",0.15167209253023,0.105522298857706,0.148221160247653,0.133498029807306,0.152752762160943,0.188906544316454,0.137326011443879,0.143304584379792,0.128474862790527,0.495976077096562,0.596880960356466,0.392096638187979,0.427196121201559,0.335952724971497,0.412655126530813,0.40460188010698,0.143297594059388,0.437908504064551
"DMR_up_ 454",0.131486144627862,0.111718647535481,0.177526942783303,0.140474132593738,0.153560578005586,0.173092313254534,0.169480467852235,0.156261205442213,0.16409139377718,0.642414416318703,0.733858709812275,0.477204659397867,0.531412975577212,0.429728389230358,0.523709316208745,0.504888268307249,0.153076869541348,0.549030962121773
"DMR_up_ 455",0.105961067471824,0.126013339580737,0.152642043246979,0.174602960898459,0.116910686034468,0.121856193406385,0.188792026668766,0.152244574833159,0.187074816842923,0.5507538335113,0.713385311753451,0.398320915545206,0.456499945537868,0.314219143188788,0.502986041976974,0.382012713602545,0.147344189887078,0.47402541501659
"DMR_up_ 456",0.133786153218574,0.119313103191569,0.149930465342823,0.12911853927895,0.152487868248375,0.13016506362349,0.159843118637958,0.170603203322687,0.156048506363346,0.642265518711524,0.723720031941695,0.479150951488158,0.535058650396143,0.397231940088819,0.525776387390167,0.480504533840722,0.144588446803086,0.540529716265318
"DMR_up_ 457",0.103457229159549,0.0910175889926985,0.120211575026961,0.0990423074671005,0.102935533716313,0.120813921353663,0.117415365434719,0.108620036390147,0.095748021157872,0.562381294500358,0.694957882025292,0.377004469320857,0.435349273751496,0.322196464249859,0.436924974365801,0.395559493186351,0.106584619855447,0.460624835914288
"DMR_up_ 458",0.0998556095070737,0.0936812797165356,0.114580819244924,0.121893882724399,0.171322131061721,0.199576284012586,0.126560001769393,0.140262154318482,0.123633252837928,0.752519473652979,0.809876328838893,0.523036001328697,0.585225512035794,0.441596024901274,0.545520911327019,0.530181261827052,0.132373935021449,0.598279359130244
"DMR_up_ 459",0.188291716773657,0.162716871380271,0.172635436788335,0.160311493565258,0.166630689759738,0.174026150078752,0.188344907866319,0.184391906547173,0.180002079251682,0.605709166620264,0.733480828646107,0.432348311663181,0.520415695469473,0.362028050990923,0.487659236804719,0.466351982804776,0.175261250223465,0.515427610428492
"DMR_up_ 46",0.256361540101615,0.211942285919106,0.260936918138034,0.268233792549357,0.242666257453108,0.276559955106859,0.292406217462174,0.278307365441551,0.273867582551423,0.858026751197767,0.928607033244756,0.605770597839268,0.671449886782979,0.549745321925,0.635344548261423,0.582460650669982,0.26236465719147,0.690200684274454
"DMR_up_ 460",0.101153333569153,0.104656087439868,0.135409591706115,0.126873919141987,0.140258641395295,0.139430867481999,0.154122232379059,0.139093948389775,0.133561910018866,0.588117421488324,0.702414810661897,0.37514245141283,0.452938977236755,0.306320333920115,0.435775028970551,0.39220285188962,0.13050672572468,0.464701696511442
"DMR_up_ 461",0.0863597550976117,0.0886631101356286,0.104210986501307,0.103469209460331,0.0958506746930241,0.0901278775521675,0.0984963925154024,0.101732530634806,0.0807646257897061,0.569329323319451,0.702956094651009,0.394596955121024,0.459464525277383,0.321923171976378,0.437268148588581,0.391540314172525,0.0944083513755538,0.46815407615805
"DMR_up_ 462",0.212324482160064,0.242668585044998,0.253146705341615,0.22068192787764,0.287952813781762,0.242430446428141,0.236720009740983,0.252379424216967,0.228577078483184,0.706761721431235,0.741387367083931,0.584714042305063,0.601670226312183,0.539642721863675,0.564193207503553,0.595831269751945,0.241875719230595,0.619171508035941
"DMR_up_ 463",0.0975010652065795,0.103339134828252,0.13938720948462,0.124090398672716,0.136981036299351,0.143119065934224,0.148814544896136,0.119889812490714,0.114328125072783,0.470912410064865,0.65847559252734,0.379848601147933,0.451276145190348,0.33348062294853,0.434336529320632,0.400816346074757,0.125272265876153,0.447020892467772
"DMR_up_ 464",0.134289943266042,0.124465566254627,0.112913097294593,0.0929271524482813,0.139977883643397,0.111675496862023,0.119007978732287,0.120838605210744,0.0894279321926295,0.599687947317641,0.629972311242163,0.42637806376896,0.366406788986034,0.387431173261262,0.422140284761154,0.456770681507087,0.116169295100514,0.469826750120614
"DMR_up_ 465",0.0844551433332856,0.130513836970653,0.118972877973954,0.140409447841197,0.120924673565063,0.128024195766348,0.118075057390288,0.117609623704281,0.11976173793809,0.553130847670193,0.689579988213263,0.40785421312892,0.467372936148417,0.326259438645595,0.472062819816147,0.424869011293997,0.119860732720351,0.47730417927379
"DMR_up_ 466",0.169425624920931,0.11958128748243,0.163946119734537,0.140199202542998,0.134339814223686,0.127450712771795,0.139469906190365,0.189384292609885,0.152220596614651,0.551028313073254,0.648761744358934,0.408409694396237,0.440817704480144,0.333939520415811,0.415142670921494,0.405198779027656,0.148446395232364,0.457614060953361
"DMR_up_ 467",0.158105644264727,0.199173343299357,0.204800030074321,0.20541948127229,0.210581843910499,0.286261013993871,0.236312214692086,0.226567263631221,0.223966659502993,0.646462708388922,0.67483370691821,0.488452359505697,0.535129009260547,0.449304405651258,0.521602038383843,0.495120874674015,0.216798610515707,0.544415014683213
"DMR_up_ 468",0.154501008287089,0.163538854825974,0.192220426553641,0.165782391278276,0.179613385771718,0.152649231127481,0.20125535289828,0.179769565273636,0.193350403447337,0.722459246875282,0.861105156006667,0.511171815062872,0.612588300688453,0.453303197587841,0.56247515817971,0.567067325084427,0.175853402162604,0.612881457069322
"DMR_up_ 469",0.0946738029632526,0.101943101801961,0.111288586843651,0.118672531354382,0.146012931333055,0.0986577155416554,0.137252563184672,0.175460736492323,0.13333079780962,0.620710739717377,0.783479893263221,0.36935659254001,0.487576997633912,0.364602440067095,0.455186837115259,0.448294793867651,0.124143640813841,0.504172613457789
"DMR_up_ 47",0.211086622111777,0.172844769694027,0.227341234239509,0.212444799494874,0.213733296923652,0.261277007285116,0.208615576669192,0.241594637758062,0.208201601931797,0.711361661183227,0.742024507920144,0.524796455365041,0.57538676414605,0.446462212210567,0.559021718513343,0.553997506675524,0.217459949567556,0.587578689430556
"DMR_up_ 470",0.412421123286609,0.465557285460183,0.441711653896493,0.398231708472771,0.484909047771239,0.380851258384254,0.462180138511405,0.488558269739472,0.492625514330315,0.881744692796271,0.944934808416355,0.759427613415971,0.796923750201767,0.792633783641636,0.817159204456198,0.814602563861059,0.447449555539193,0.829632345255608
"DMR_up_ 471",0.124496710014471,0.135772073077301,0.157534304212638,0.156354213187131,0.145782645972749,0.211574550917695,0.175337421593341,0.161205364758242,0.151453464407225,0.717554701764744,0.752050771952034,0.456180982517299,0.534425983853124,0.43340648867108,0.507966303097366,0.515075838799449,0.157723416460088,0.559523010093585
"DMR_up_ 472",0.186873881947592,0.204094867508877,0.212608875181929,0.188794544085093,0.205298329393896,0.213846589342155,0.189067760700045,0.181779786091721,0.229809000070195,0.679944287928551,0.725130628909021,0.478368966301156,0.51826417245517,0.436275306838693,0.51506099384331,0.464402338565808,0.201352626035723,0.54534952783453
"DMR_up_ 473",0.37226730259624,0.343814389373218,0.336190913342695,0.241223660631428,0.26501983454831,0.26139117740921,0.282448565618338,0.2708862601884,0.293752312117315,0.740271910860703,0.827928222689953,0.662280531723594,0.659862018610027,0.55885645297179,0.659901476885709,0.672288519076587,0.296332712869462,0.683055590402623
"DMR_up_ 474",0.175920839865377,0.172915152843135,0.189153681963083,0.217859371061745,0.207937007702102,0.178267760827131,0.209306047974445,0.198732921748741,0.215416347303652,0.656398081442613,0.795018954589442,0.502343939289998,0.548510338328335,0.456145209517559,0.544838973686023,0.511593480855334,0.196167681254379,0.573549853958472
"DMR_up_ 475",0.0949359050871177,0.110586301110242,0.116174971691015,0.112683354536705,0.114084109161069,0.132763167946013,0.135175519355888,0.125342365880314,0.111837179269014,0.605036786701601,0.722506297245711,0.399532176207421,0.457312433597788,0.329722357755356,0.455118684489082,0.387949602328528,0.117064763781931,0.47959690547507
"DMR_up_ 476",0.0424908154248144,0.0405397022189699,0.0707572986533262,0.0753555085076062,0.0665155528294837,0.0724677735388665,0.0890304868475366,0.0790922180307662,0.0786075771575608,0.755966026121155,0.854569188387827,0.584462636502307,0.626867114640484,0.469704215899053,0.6544184102744,0.612073898190388,0.0683174370232145,0.651151641430802
"DMR_up_ 477",0.103394840731216,0.123432209539467,0.126736120208184,0.0936596597396255,0.103246222797462,0.133356535786604,0.139416806333101,0.118818992572968,0.126607768093467,0.594673590354991,0.670168096805042,0.451253669396289,0.490227964851333,0.417592328017787,0.47917315190985,0.439072834351135,0.118741017311344,0.506023090812347
"DMR_up_ 478",0.0972634167949939,0.100870423294654,0.172730159424843,0.157826765459088,0.150509550241776,0.162247813463469,0.178478352788336,0.154968638089881,0.136984599171947,0.721800635490681,0.69906890410071,0.452725878695364,0.54192659364329,0.370443966502717,0.532885068422945,0.538303104488535,0.14576441319211,0.551022021620606
"DMR_up_ 479",0.161523872017074,0.244216970877959,0.198599877091914,0.145313180663341,0.166289984599057,0.174970863161555,0.148081644900035,0.16032132019068,0.155060927269743,0.720780028110011,0.769876241648814,0.550859797011449,0.626424475606696,0.470885634022137,0.62061566564824,0.602948428779842,0.172708737863484,0.62319861011817
"DMR_up_ 48",0.0973645217657853,0.173464962618748,0.12884416753154,0.117578581022728,0.140106948900521,0.130989647605036,0.141164231078285,0.140733927158079,0.123244583598831,0.543694947872948,0.673369148734536,0.401204390568601,0.445954163153771,0.312293860618808,0.409978721444506,0.385134307645815,0.132610174586617,0.453089934291283
"DMR_up_ 480",0.235303392671967,0.247113799146824,0.26977553767846,0.219791937823298,0.248139391435423,0.251363141760064,0.279014650977226,0.236523956847729,0.269985496163938,0.586540435161229,0.676792170431224,0.464596421594109,0.499270931356254,0.442196617105959,0.498226031466863,0.456532052119947,0.250779033833881,0.517736379890798
"DMR_up_ 481",0.35216797878809,0.488027546434601,0.581208658342161,0.409656116919932,0.434842823880863,0.351074869425044,0.512075598100338,0.548491746117324,0.432027245706885,0.859623137587816,0.917383408312265,0.731342724015345,0.758994295425035,0.692883692501965,0.737501144663074,0.682611624810299,0.45661917596836,0.768620003902257
"DMR_up_ 482",0.145489503163945,0.182880054017146,0.189834910825062,0.225090871656937,0.168235388589218,0.178923027658305,0.16810215146057,0.180535780116507,0.179704504965981,0.721372036818757,0.770706224089128,0.445228417589915,0.559778280350729,0.397689014749823,0.503296273165037,0.504422188688416,0.179866243605963,0.557498919350258
"DMR_up_ 483",0.130867791499756,0.199642728774853,0.216646946468395,0.184762741572373,0.196892641394871,0.207754616587374,0.224515303183456,0.236638219242619,0.234926707802012,0.714739552122166,0.788360152994448,0.515295774640898,0.593737721982249,0.467144543288801,0.586223511708552,0.551476952247494,0.20362752183619,0.602425458426373
"DMR_up_ 484",0.166236248457816,0.172709012943916,0.198281641295668,0.193836805506256,0.193607463383331,0.181931610624308,0.200510518851601,0.203649307941246,0.186244601893722,0.574139530936464,0.635892861521685,0.423708702632731,0.498784818124408,0.413044778305649,0.463728032467897,0.442373914665332,0.188556356766429,0.493096091236309
"DMR_up_ 485",0.421468353923205,0.518124836112932,0.469276860108372,0.407754633086903,0.470398294561189,0.520388736572599,0.366315802111403,0.47595125386639,0.4256322812296,0.806937273016885,0.838671463270169,0.735188909633884,0.787666206769656,0.706232040779165,0.77946845205083,0.749207878433657,0.452812339063622,0.77191031770775
"DMR_up_ 486",0.314139492328759,0.319079046006981,0.339265826400824,0.34071395988536,0.331399584594029,0.375419447179019,0.381175220536948,0.37586486202207,0.38333799952424,0.757455806858768,0.742359027146295,0.621573020326944,0.638363270254172,0.589515621304881,0.632316574411454,0.625516762022814,0.351155048719803,0.658157154617904
"DMR_up_ 487",0.181272835822927,0.192320429542572,0.195811542313343,0.175858886008435,0.215976962523718,0.155041181977647,0.222511947975331,0.196471531988612,0.198449491125233,0.567121071224306,0.640620942508062,0.444117520512966,0.467677769467511,0.382115348841243,0.481936220982008,0.455027977562425,0.192634978808646,0.49123097872836
"DMR_up_ 488",0.232210290346096,0.31405465782633,0.269673376472233,0.237061796754022,0.279214832115555,0.249549015177632,0.242765126102591,0.279872472548394,0.256314613995662,0.582372423076185,0.639414689174144,0.490105460165839,0.539126438291961,0.43491632127105,0.509611258749741,0.490636114909859,0.262301797926502,0.526597529376968
"DMR_up_ 489",0.199611134326612,0.172457030644678,0.195078773400149,0.161261277784314,0.185117115597862,0.15626043413243,0.191466997545815,0.189874301576737,0.177120471010374,0.553823829373358,0.620292014802519,0.419142826398348,0.457151534938787,0.390509737770225,0.463843912359462,0.439076398710446,0.180916392890997,0.477691464907592
"DMR_up_ 49",0.119321629304024,0.180147082298294,0.156532784137867,0.173315853543162,0.195181893821067,0.23842101339164,0.178749710685464,0.194858557279109,0.161512339385902,0.608851841720193,0.668183824979617,0.530779047127744,0.542983788771527,0.424218104692888,0.570254349160719,0.555551795749446,0.177560095982947,0.557260393171733
"DMR_up_ 490",0.111643362928637,0.175183986628487,0.1139340546304,0.112767267406703,0.130514269493099,0.116250035633547,0.148461891239657,0.135929450502555,0.122433128060015,0.547042919178278,0.648824728738016,0.406789348891803,0.434689408321285,0.34663349112978,0.475511529729719,0.435002648856236,0.129679716280344,0.47064201069216
"DMR_up_ 491",0.114825397428307,0.132827709422795,0.119159027790471,0.11397929472084,0.115049361100851,0.105159819931188,0.111511178318818,0.113785487397887,0.119688965094763,0.562306808129869,0.679149508837847,0.296978218616391,0.389441985684823,0.270651215149297,0.469994432692067,0.338324017509728,0.116220693467324,0.429549455231432
"DMR_up_ 492",0.217727318901513,0.202241746760718,0.201612906961685,0.207777644625628,0.196356312243299,0.165967862634985,0.220607039179634,0.195358909701208,0.171964609078911,0.548871791361185,0.629427554521668,0.432897598792409,0.462869224004754,0.40362858873597,0.461837055411672,0.418012906223222,0.197734927787509,0.479649245578697
"DMR_up_ 493",0.184044174680104,0.211088761634234,0.205376103829133,0.187005477295626,0.178884497601127,0.170737003341759,0.226286184676277,0.20930355637348,0.167274425617292,0.655871382163428,0.721439146792463,0.505290194002227,0.537615789190485,0.430406907128212,0.504610404528076,0.528081946375506,0.193333353894337,0.554759395740057
"DMR_up_ 494",0.107728251240228,0.151700574924697,0.125875741693052,0.140250671309742,0.133708885343217,0.119908169616349,0.131249239456148,0.153610058739586,0.155563795982855,0.471292391847805,0.574854420938192,0.344340269975556,0.406135370728308,0.319758162164608,0.401536168508852,0.383473399370123,0.135510598700653,0.414484311933349
"DMR_up_ 495",0.319020156075727,0.225564198597219,0.302009650522752,0.271399940662636,0.252919445042496,0.2465783093348,0.304274894572843,0.244039959838007,0.288446739890062,0.638346548154501,0.731650602149763,0.566232523240854,0.602428492288823,0.500206423246702,0.580779237478469,0.54819496484216,0.27269481050406,0.595405541628753
"DMR_up_ 496",0.364145519242243,0.361806310081732,0.296272400701237,0.367746929801177,0.323637281220726,0.2929730699471,0.365627112561046,0.459009024079594,0.297628510055056,0.785485557560716,0.896272607293742,0.59342087088571,0.710790187817163,0.546604121799213,0.667540981848475,0.646310981805341,0.347649573076657,0.692346472715766
"DMR_up_ 497",0.111076605110929,0.151564458196977,0.148322162454058,0.139934256371905,0.137101821547278,0.163061044321163,0.149234312886786,0.172241624337163,0.144995751238449,0.642133924389185,0.708598575459072,0.462921161303928,0.493494981250444,0.382224780242376,0.504915514368204,0.466447565658388,0.146392448496079,0.522962357524514
"DMR_up_ 498",0.0709974433114683,0.0603353609392587,0.0854612520627468,0.0687686498588262,0.074555972157463,0.0746125888821552,0.09020986293178,0.0746916412126079,0.0728237622238824,0.524048914505728,0.718743257372106,0.369947436505984,0.440094561944214,0.266585660374088,0.427625596817374,0.383495206692349,0.0747173926200209,0.447220090601692
"DMR_up_ 499",0.0964353100453977,0.108360452954103,0.0974058280705018,0.0732289940543532,0.0817557582665622,0.0904284857804383,0.115449104704457,0.080681989892509,0.107848089765921,0.614012243228211,0.792760303634146,0.374332343146092,0.449244273661031,0.337916699049065,0.459113287582634,0.371262216698143,0.0946215570593603,0.485520195285617
"DMR_up_ 5",0.1231165433422,0.108414495744673,0.120642136652901,0.105085352768471,0.121965571163519,0.111217706689759,0.108680679982235,0.122660684140459,0.118429111627337,0.626778346317858,0.716711349964483,0.443916308263405,0.497633054876469,0.369668940010008,0.464491211462155,0.439393125853964,0.115579142456839,0.508370333821192
"DMR_up_ 50",0.0666063633532671,0.0970257193093381,0.104361313856298,0.0876984824329708,0.100583387915662,0.0809318650314062,0.106444160168788,0.108957449713584,0.0989294430561733,0.524496486563764,0.693688879609391,0.366791600071706,0.433538615045544,0.307598698147586,0.416005387577029,0.361156140382063,0.0946153538708319,0.44332511534244
"DMR_up_ 500",0.208525176922293,0.206397462114659,0.21052558951393,0.183976213554841,0.210792024989642,0.167850767914892,0.190572680622689,0.21101115757716,0.178644742300676,0.643162160780873,0.733513671079339,0.548987093119942,0.573076142325232,0.474476300414635,0.562025866737088,0.515946622149439,0.196477312834531,0.578741122372364
"DMR_up_ 501",0.184481947128504,0.202696080605296,0.166961663574918,0.160719433088098,0.146869896690758,0.132118204348461,0.173869261992297,0.142867139193396,0.152466286984651,0.635067993382083,0.732940170443265,0.469115430116143,0.493052364505296,0.347146573667151,0.492835573794735,0.441970410204621,0.16256110151182,0.516018359444756
"DMR_up_ 502",0.267701542867784,0.317070033420587,0.278678341753053,0.239067612414276,0.300025528496019,0.389726925225834,0.304991590314041,0.302542388331925,0.311988286574625,0.713366268937233,0.653173606165839,0.630204867424384,0.601697615938548,0.57091780651041,0.646224950727609,0.63019758948122,0.301310249933127,0.635111815026463
"DMR_up_ 503",0.0741272795189174,0.0938672918221466,0.0797161576484479,0.0923208875362673,0.0754052344681749,0.104305865742728,0.107451712869846,0.097071038210931,0.0859558784158715,0.532521678391508,0.685164723119591,0.330042002841461,0.426970948387804,0.223268423742613,0.425133667854471,0.355097328930657,0.0900245940259257,0.425456967609729
"DMR_up_ 504",0.0791378262412591,0.106745237081028,0.0996845912268639,0.110305705056746,0.10097764363165,0.0829577871101442,0.108789211358255,0.118462571369148,0.0772431890377779,0.58017920987664,0.607456419976686,0.368568560883132,0.457750976981965,0.381651163609484,0.433435534416243,0.408644119695316,0.098255973568097,0.462526569348495
"DMR_up_ 505",0.293606066451388,0.161120415615379,0.465554545444508,0.297244593219858,0.424875073783967,0.1521272811112,0.378271750295128,0.565641371826663,0.340583417185274,0.661900515006291,0.858982368102261,0.547561214358751,0.532993157337127,0.597159596323198,0.582548422092863,0.589767688234082,0.342113834992596,0.624416137350653
"DMR_up_ 506",0.113193138477025,0.116009687870834,0.128494948558077,0.1092424033408,0.0941670602469017,0.114970019040559,0.145259046122507,0.114997359338353,0.127945396358589,0.514359660849015,0.673991264407792,0.335842658307463,0.419057801130832,0.265843923273311,0.405893247385948,0.378164848512235,0.118253228817072,0.427593343409514
"DMR_up_ 507",0.375747391294359,0.353417541651959,0.406060679466013,0.413525938885874,0.393068811674998,0.340152097113997,0.353779727716138,0.422097873544844,0.383378218259893,0.897474372456464,0.89539079843251,0.790004031746285,0.827048126904425,0.69009606618191,0.75858916000931,0.807519903704188,0.38235869773423,0.809446065633585
"DMR_up_ 508",0.322655731009442,0.323835036479781,0.406287312087236,0.29017184015426,0.270726232597668,0.306355340169292,0.373347622826011,0.439193679879029,0.288517715706989,0.664063195995205,0.721186866308993,0.564688112481802,0.653811899085228,0.552576972149887,0.582922989464531,0.561983577527614,0.335676723434412,0.61446194471618
"DMR_up_ 509",0.112233084998344,0.114038491528624,0.128476579930398,0.112391746678818,0.108462085320719,0.12369860714409,0.145964001891411,0.132749616798825,0.123205363513931,0.623922429568848,0.694693275769738,0.353107600790309,0.400423201514485,0.279653466186056,0.355155948633554,0.354221206357094,0.12235773086724,0.437311018402869
"DMR_up_ 51",0.0495405837526349,0.0554127128168757,0.0559992439177376,0.0362488069462822,0.0424057696095612,0.0451760263969222,0.0793703850585195,0.0643693957109926,0.064686565311664,0.48745702024236,0.656575833645809,0.291399653151406,0.372836043929789,0.213024775866898,0.34218877448741,0.330934765792138,0.0548010543912433,0.384916695302259
